geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,ind_val_add_2019bln_inp,ind_val_add_nom_bln_inp,pcap_emis_int_inp,pop_inp,rba_inflator_inp,resi_emis_int_inp
WA,Mining,2034,,,,,,,,,,,,
WA,Mining,2035,,,,,,,,,,,,
WA,Mining,2036,,,,,,,,,,,,
WA,Mining,2037,,,,,,,,,,,,
WA,Mining,2038,,,,,,,,,,,,
WA,Mining,2039,,,,,,,,,,,,
WA,Mining,2040,,,,,,,,,,,,
WA,Mining,2041,,,,,,,,,,,,
WA,Mining,2042,,,,,,,,,,,,
WA,Mining,2043,,,,,,,,,,,,
WA,Mining,2044,,,,,,,,,,,,
WA,Mining,2045,,,,,,,,,,,,
WA,Mining,2046,,,,,,,,,,,,
WA,Mining,2047,,,,,,,,,,,,
WA,Mining,2048,,,,,,,,,,,,
WA,Mining,2049,,,,,,,,,,,,
WA,Mining,2050,,,,,,,,,,,,
WA,Overall,1990,,,,,,,,,,,,
WA,Overall,2005,,,,,,,,,,,,
WA,Overall,2006,,,,,,,,,,,,
WA,Overall,2007,,,,,,,,,,,,
WA,Overall,2008,,,,,,,,,,,,
WA,Overall,2009,,,,,,,,,37.181153889074885,2.24025,1.23,2.9153755161254327
WA,Overall,2010,,,,,,,,,35.22724584159993,2.290845,1.2,2.8392580030512757
WA,Overall,2011,,,,,,,,,31.13743509946635,2.353409,1.16,2.7915844632191003
WA,Overall,2012,,,,,,,,,30.37016178473202,2.425507,1.14,2.7924141220783945
WA,Overall,2013,,,,,,,,,31.326117516116167,2.486944,1.11,2.7248381949895135
WA,Overall,2014,,,,,,,,,30.38816606874462,2.517608,1.09,2.7702525571892047
WA,Overall,2015,,,,,,,,,32.495272904176524,2.540672,1.07,2.918401115925236
WA,Overall,2016,,,,,,,,,34.139980860555134,2.555978,1.06,3.1096277041508182
WA,Overall,2017,,,,,,,,,34.408457946792744,2.574762,1.04,3.0930664659490854
WA,Overall,2018,,,,,,,,,35.27816566926806,2.598092,1.02,3.0118140543137044
WA,Overall,2019,,,,,,,,,,2.625298,,
WA,Overall,2020,,,,,,,,,,2.655657,,
WA,Overall,2021,,,,,,,,,,2.688994,,
WA,Overall,2022,,,,,,,,,,2.725215,,
WA,Overall,2023,,,,,,,,,,2.763493,,
WA,Overall,2024,,,,,,,,,,2.804354,,
WA,Overall,2025,,,,,,,,,,2.847624,,
WA,Overall,2026,,,,,,,,,,2.89338,,
WA,Overall,2027,,,,,,,,,,2.941404,,
WA,Overall,2028,,,,,,,,,,2.989315,,
WA,Overall,2029,,,,,,,,,,3.037168,,
WA,Overall,2030,,,,,,,,,,3.084964,,
WA,Overall,2031,,,,,,,,,,3.132704,,
WA,Overall,2032,,,,,,,,,,3.180358,,
WA,Overall,2033,,,,,,,,,,3.227923,,
WA,Overall,2034,,,,,,,,,,3.2754,,
WA,Overall,2035,,,,,,,,,,3.322786,,
WA,Overall,2036,,,,,,,,,,3.370088,,
WA,Overall,2037,,,,,,,,,,3.417315,,
WA,Overall,2038,,,,,,,,,,3.464466,,
WA,Overall,2039,,,,,,,,,,3.511544,,
WA,Overall,2040,,,,,,,,,,3.558535,,
WA,Overall,2041,,,,,,,,,,3.605441,,
WA,Overall,2042,,,,,,,,,,3.65225,,
WA,Overall,2043,,,,,,,,,,3.698961,,
WA,Overall,2044,,,,,,,,,,3.74557,,
WA,Overall,2045,,,,,,,,,,3.792079,,
WA,Overall,2046,,,,,,,,,,3.838488,,
WA,Overall,2047,,,,,,,,,,3.884802,,
WA,Overall,2048,,,,,,,,,,3.93103,,
WA,Overall,2049,,,,,,,,,,3.977183,,
WA,Overall,2050,,,,,,,,,,4.023264,,
WA,Residential,1990,,,,,,,,,,,,
WA,Residential,2005,,,,,6.062,,,,,,,
WA,Residential,2006,,,,,,,,,,,,
WA,Residential,2007,,,,,,,,,,,,
WA,Residential,2008,,,,,,,,,,,,
WA,Residential,2009,,,,,6.53117,,,,,,,
WA,Residential,2010,,,,,6.5043,,,,,,,
WA,Residential,2011,,,,,6.5697399999999995,,,,,,,
WA,Residential,2012,,,,,6.773020000000001,,,,,,,
WA,Residential,2013,,,,,6.7765200000000005,,,,,,,
WA,Residential,2014,,,,,6.97441,,,,,,,
WA,Residential,2015,,,,,7.4147,,,,,,,
WA,Residential,2016,,,,,7.94814,,,,,,,
WA,Residential,2017,,,,,7.96391,,,,,,,
WA,Residential,2018,,,,,7.82497,,,,,,,
WA,Residential,2019,,,,,,,,,,,,
WA,Residential,2020,,,,,,,,,,,,
WA,Residential,2021,,,,,,,,,,,,
WA,Residential,2022,,,,,,,,,,,,
WA,Residential,2023,,,,,,,,,,,,
WA,Residential,2024,,,,,,,,,,,,
WA,Residential,2025,,,,,,,,,,,,
WA,Residential,2026,,,,,,,,,,,,
WA,Residential,2027,,,,,,,,,,,,
WA,Residential,2028,,,,,,,,,,,,
WA,Residential,2029,,,,,,,,,,,,
WA,Residential,2030,,,,,,,,,,,,
WA,Residential,2031,,,,,,,,,,,,
WA,Residential,2032,,,,,,,,,,,,
WA,Residential,2033,,,,,,,,,,,,
WA,Residential,2034,,,,,,,,,,,,
WA,Residential,2035,,,,,,,,,,,,
WA,Residential,2036,,,,,,,,,,,,
